ReviewID,CustomerID,ProductID,ReviewText,Rating,ReviewDate
7096,3773,21,Okay Womens Sneakers.,3,2025-12-04 05:14:25.279698
7097,4787,136,Very good Dresses!,5,2025-11-07 05:14:25.279698
7098,4106,86,Poor quality Dresses!,1,2025-12-31 05:14:25.279698
7099,4404,179,Okay Shoes.,3,2025-11-17 05:14:25.279698
7100,3799,461,Amazing Dresses!,5,2025-12-31 05:14:25.279698
7101,861,181,Great Dresses!,4,2025-12-04 05:14:25.279698
7102,1105,219,Average Womens Sneakers.,3,2025-11-19 05:14:25.279698
7103,2637,22,Bad Accessories!,1,2025-11-07 05:14:25.279698
7104,2854,3,Excellent Shoes!,4,2025-12-04 05:14:25.279698
7105,3395,281,Poor quality Pants!,1,2025-11-20 05:14:25.279698
7106,2768,11,Amazing Dresses!,4,2025-11-20 05:14:25.279698
7107,4386,124,Amazing Dresses!,5,2025-11-03 05:14:25.279698
7108,3070,26,Love this Mens Jackets!,4,2025-12-29 05:14:25.279698
7109,3434,96,Average Mens Jackets.,3,2025-11-24 05:14:25.279698
7110,4727,155,Great Shoes!,4,2025-12-23 05:14:25.279698
7111,4600,21,Very good Shirts!,5,2025-12-19 05:14:25.279698
7112,1855,286,Love this Dresses!,4,2025-12-14 05:14:25.279698
7113,3178,419,Poor quality Accessories!,2,2025-12-16 05:14:25.279698
7114,2967,481,Very good Dresses!,4,2025-11-17 05:14:25.279698
7115,119,55,Very good Dresses!,4,2026-01-01 05:14:25.279698
7116,2302,230,Satisfactory Womens Sneakers.,3,2025-12-05 05:14:25.279698
7117,2088,397,Okay Shirts.,3,2025-12-28 05:14:25.279698
7118,810,117,Amazing Shirts!,5,2025-11-13 05:14:25.279698
7119,1576,342,Excellent Womens Sneakers!,5,2025-11-23 05:14:25.279698
7120,868,243,Poor quality Shoes!,1,2025-11-04 05:14:25.279698
7121,4962,442,Too small Womens Sneakers!,2,2025-12-25 05:14:25.279698
7122,1937,156,Disappointed Shirts!,2,2025-12-16 05:14:25.279698
7123,1314,235,Not good Accessories!,2,2025-11-16 05:14:25.279698
7124,4996,493,Disappointed Accessories!,2,2025-11-11 05:14:25.279698
7125,4009,482,Too small Dresses!,1,2025-12-02 05:14:25.279698
7126,4176,492,Disappointed Womens Sneakers!,1,2025-12-23 05:14:25.279698
7127,4002,400,Love this Dresses!,5,2025-12-30 05:14:25.279698
7128,4682,179,Very good Shirts!,4,2025-12-07 05:14:25.279698
7129,1201,125,Very good Dresses!,4,2025-12-24 05:14:25.279698
7130,2854,321,Very good Accessories!,4,2025-12-09 05:14:25.279698
7131,3694,272,Disappointed Womens Sneakers!,1,2025-12-19 05:14:25.279698
7132,2713,236,Too small Mens Jackets!,1,2025-12-22 05:14:25.279698
7133,3680,79,Excellent Dresses!,5,2025-11-27 05:14:25.279698
7134,3574,244,Average Pants.,3,2025-12-27 05:14:25.279698
7135,226,496,Love this Accessories!,5,2025-11-06 05:14:25.279698
7136,4021,7,Disappointed Accessories!,2,2025-11-08 05:14:25.279698
7137,620,27,Satisfactory Mens Jackets.,3,2025-12-29 05:14:25.279698
7138,2400,89,Very good Shirts!,4,2025-11-16 05:14:25.279698
7139,4955,117,Excellent Womens Sneakers!,5,2025-12-28 05:14:25.279698
7140,1544,191,Not good Shirts!,2,2025-11-29 05:14:25.279698
7141,976,197,Average Pants.,3,2025-12-05 05:14:25.279698
7142,124,25,Okay Mens Jackets.,3,2025-11-28 05:14:25.279698
7143,694,180,Not good Pants!,2,2025-11-10 05:14:25.279698
7144,4848,416,Bad Shirts!,1,2025-12-25 05:14:25.279698
7145,1989,283,Okay Womens Sneakers.,3,2025-12-15 05:14:25.279698
7146,4934,446,Great Shoes!,4,2025-12-04 05:14:25.279698
7147,4234,376,Bad Dresses!,2,2025-12-26 05:14:25.279698
7148,1571,293,Too small Dresses!,1,2025-11-23 05:14:25.279698
7149,3346,305,Love this Mens Jackets!,4,2025-12-25 05:14:25.279698
7150,1520,438,Poor quality Shoes!,1,2025-11-24 05:14:25.279698
7151,2817,484,Amazing Accessories!,5,2025-11-27 05:14:25.279698
7152,1511,418,Very good Mens Jackets!,4,2025-12-11 05:14:25.279698
7153,2209,205,Too small Mens Jackets!,2,2025-11-07 05:14:25.279698
7154,1595,184,Average Shoes.,3,2025-11-17 05:14:25.279698
7155,1783,218,Average Accessories.,3,2025-11-08 05:14:25.279698
7156,4953,283,Poor quality Womens Sneakers!,2,2025-12-09 05:14:25.279698
7157,2589,24,Great Womens Sneakers!,4,2025-12-19 05:14:25.279698
7158,4430,486,Amazing Shirts!,4,2025-12-04 05:14:25.279698
7159,2958,140,Poor quality Accessories!,2,2025-11-15 05:14:25.279698
7160,4403,285,Very good Accessories!,4,2025-11-21 05:14:25.279698
7161,4010,167,Disappointed Womens Sneakers!,1,2025-11-30 05:14:25.279698
7162,4826,233,Average Womens Sneakers.,3,2025-11-21 05:14:25.279698
7163,546,279,Excellent Mens Jackets!,4,2025-11-06 05:14:25.279698
7164,4569,165,Bad Womens Sneakers!,1,2025-11-11 05:14:25.279698
7165,2653,207,Okay Shoes.,3,2025-11-16 05:14:25.279698
7166,2685,447,Too small Shoes!,1,2025-12-01 05:14:25.279698
7167,532,16,Amazing Dresses!,4,2025-12-12 05:14:25.279698
7168,272,340,Okay Shoes.,3,2025-11-22 05:14:25.279698
7169,4796,499,Great Shoes!,5,2025-12-16 05:14:25.279698
7170,544,486,Poor quality Dresses!,2,2025-12-24 05:14:25.279698
7171,4101,359,Satisfactory Mens Jackets.,3,2025-12-17 05:14:25.279698
7172,3006,444,Excellent Pants!,5,2025-11-07 05:14:25.279698
7173,221,431,Very good Womens Sneakers!,4,2025-12-10 05:14:25.279698
7174,2336,16,Love this Shirts!,4,2025-11-08 05:14:25.279698
7175,1942,457,Poor quality Dresses!,2,2025-12-21 05:14:25.279698
7176,288,455,Satisfactory Accessories.,3,2025-11-26 05:14:25.279698
7177,2653,373,Not good Shirts!,1,2025-11-17 05:14:25.279698
7178,1197,437,Amazing Accessories!,5,2025-11-06 05:14:25.279698
7179,301,468,Disappointed Mens Jackets!,2,2025-12-11 05:14:25.279698
7180,2929,64,Disappointed Womens Sneakers!,2,2025-12-17 05:14:25.279698
7181,4040,392,Bad Shoes!,2,2025-12-27 05:14:25.279698
7182,484,172,Excellent Shoes!,5,2025-12-21 05:14:25.279698
7183,4916,488,Very good Shirts!,4,2025-12-07 05:14:25.279698
7184,2109,488,Love this Shirts!,5,2025-12-17 05:14:25.279698
7185,3984,464,Poor quality Womens Sneakers!,2,2025-12-02 05:14:25.279698
7186,2724,88,Love this Dresses!,4,2025-11-15 05:14:25.279698
7187,2326,44,Average Pants.,3,2025-12-20 05:14:25.279698
7188,4171,434,Very good Shoes!,4,2025-11-21 05:14:25.279698
7189,3537,415,Poor quality Dresses!,2,2025-12-11 05:14:25.279698
7190,3598,249,Poor quality Shoes!,2,2025-12-08 05:14:25.279698
7191,3005,484,Very good Mens Jackets!,4,2025-12-28 05:14:25.279698
7192,44,48,Satisfactory Shirts.,3,2025-11-30 05:14:25.279698
7193,4023,49,Poor quality Womens Sneakers!,1,2025-12-17 05:14:25.279698
7194,3589,224,Bad Mens Jackets!,1,2025-12-19 05:14:25.279698
7195,3322,137,Satisfactory Shoes.,3,2025-11-24 05:14:25.279698
7196,4103,155,Disappointed Pants!,1,2025-12-22 05:14:25.279698
7197,3945,37,Love this Womens Sneakers!,5,2025-12-08 05:14:25.279698
7198,4596,47,Disappointed Pants!,2,2025-11-09 05:14:25.279698
7199,4286,147,Very good Womens Sneakers!,4,2025-11-28 05:14:25.279698
7200,1489,92,Not good Mens Jackets!,2,2025-11-23 05:14:25.279698
7201,2802,73,Very good Pants!,4,2025-11-23 05:14:25.279698
7202,4045,303,Too small Shirts!,2,2025-11-05 05:14:25.279698
7203,2436,473,Disappointed Dresses!,2,2025-11-14 05:14:25.279698
7204,3563,445,Okay Shirts.,3,2025-12-17 05:14:25.279698
7205,945,469,Love this Shoes!,5,2025-11-19 05:14:25.279698
7206,3289,254,Very good Dresses!,5,2025-11-13 05:14:25.279698
7207,4813,18,Amazing Dresses!,5,2025-11-26 05:14:25.279698
7208,4541,288,Okay Shirts.,3,2025-12-16 05:14:25.279698
7209,2936,339,Poor quality Womens Sneakers!,1,2025-11-10 05:14:25.279698
7210,1501,17,Average Shoes.,3,2025-11-15 05:14:25.279698
7211,1900,386,Excellent Mens Jackets!,4,2025-11-13 05:14:25.279698
7212,4523,164,Not good Accessories!,2,2025-11-22 05:14:25.279698
7213,3970,413,Bad Shirts!,1,2025-12-20 05:14:25.279698
7214,1765,68,Excellent Mens Jackets!,5,2025-11-25 05:14:25.279698
7215,460,194,Satisfactory Womens Sneakers.,3,2025-11-08 05:14:25.279698
7216,912,455,Not good Mens Jackets!,2,2025-11-07 05:14:25.279698
7217,2302,454,Excellent Mens Jackets!,4,2025-12-16 05:14:25.279698
7218,3117,419,Very good Accessories!,5,2025-12-29 05:14:25.279698
7219,3585,211,Average Shoes.,3,2025-12-28 05:14:25.279698
7220,3344,299,Very good Womens Sneakers!,4,2025-11-11 05:14:25.279698
7221,4016,341,Too small Shirts!,1,2025-12-25 05:14:25.279698
7222,3134,481,Not good Mens Jackets!,1,2025-12-08 05:14:25.279698
7223,3905,433,Satisfactory Womens Sneakers.,3,2025-12-07 05:14:25.279698
7224,4414,277,Disappointed Mens Jackets!,1,2025-11-17 05:14:25.279698
7225,3212,451,Too small Mens Jackets!,1,2025-12-28 05:14:25.279698
7226,1651,36,Satisfactory Womens Sneakers.,3,2025-12-03 05:14:25.279698
7227,3437,420,Very good Dresses!,5,2025-12-02 05:14:25.279698
7228,4860,259,Too small Accessories!,1,2025-12-07 05:14:25.279698
7229,2640,194,Amazing Shoes!,4,2025-12-04 05:14:25.279698
7230,3167,407,Love this Shoes!,5,2025-12-23 05:14:25.279698
7231,1235,418,Not good Accessories!,2,2025-12-04 05:14:25.279698
7232,4053,218,Too small Womens Sneakers!,2,2025-12-05 05:14:25.279698
7233,36,223,Poor quality Pants!,1,2025-12-03 05:14:25.279698
7234,3448,193,Bad Shoes!,2,2025-12-28 05:14:25.279698
7235,869,115,Love this Shirts!,5,2025-11-27 05:14:25.279698
7236,2310,100,Not good Mens Jackets!,1,2025-11-05 05:14:25.279698
7237,220,258,Bad Pants!,2,2025-12-15 05:14:25.279698
7238,1466,236,Not good Womens Sneakers!,1,2025-11-12 05:14:25.279698
7239,4675,210,Excellent Accessories!,4,2025-12-21 05:14:25.279698
7240,3715,168,Excellent Pants!,4,2025-11-23 05:14:25.279698
7241,2743,66,Very good Womens Sneakers!,5,2025-12-19 05:14:25.279698
7242,4385,440,Okay Mens Jackets.,3,2025-12-30 05:14:25.279698
7243,678,440,Excellent Shirts!,4,2025-11-22 05:14:25.279698
7244,1638,196,Poor quality Accessories!,1,2025-11-24 05:14:25.279698
7245,3472,308,Average Shirts.,3,2025-12-11 05:14:25.279698
7246,3042,475,Disappointed Dresses!,1,2025-11-28 05:14:25.279698
7247,61,491,Very good Shirts!,5,2025-12-20 05:14:25.279698
7248,2690,69,Disappointed Shoes!,2,2025-11-08 05:14:25.279698
7249,513,140,Very good Shoes!,4,2025-11-14 05:14:25.279698
7250,1578,294,Satisfactory Pants.,3,2025-11-05 05:14:25.279698
7251,3825,469,Love this Pants!,4,2025-12-07 05:14:25.279698
7252,602,358,Not good Shirts!,2,2025-12-27 05:14:25.279698
7253,1737,420,Bad Mens Jackets!,2,2025-12-23 05:14:25.279698
7254,1985,102,Not good Shoes!,1,2025-12-23 05:14:25.279698
7255,2759,106,Okay Womens Sneakers.,3,2025-12-02 05:14:25.279698
7256,4788,194,Amazing Accessories!,5,2025-12-16 05:14:25.279698
7257,4683,189,Amazing Dresses!,4,2025-11-09 05:14:25.279698
7258,1570,498,Amazing Accessories!,5,2025-12-23 05:14:25.279698
7259,4857,414,Not good Mens Jackets!,1,2025-11-24 05:14:25.279698
7260,4580,32,Amazing Shirts!,5,2025-12-31 05:14:25.279698
7261,2588,388,Love this Shoes!,5,2025-11-19 05:14:25.279698
7262,3571,116,Excellent Accessories!,4,2025-12-31 05:14:25.279698
7263,141,181,Very good Womens Sneakers!,4,2025-12-08 05:14:25.279698
7264,3788,85,Too small Pants!,2,2025-12-15 05:14:25.279698
7265,3225,304,Satisfactory Dresses.,3,2025-11-13 05:14:25.279698
7266,3598,338,Love this Shoes!,4,2025-11-04 05:14:25.279698
7267,1168,493,Okay Accessories.,3,2025-11-16 05:14:25.279698
7268,2736,135,Excellent Shoes!,5,2025-12-08 05:14:25.279698
7269,2439,221,Okay Shirts.,3,2025-11-28 05:14:25.279698
7270,2564,405,Very good Accessories!,5,2025-11-28 05:14:25.279698
7271,4263,466,Love this Mens Jackets!,5,2025-11-17 05:14:25.279698
7272,1004,466,Disappointed Shoes!,2,2025-11-14 05:14:25.279698
7273,530,226,Too small Womens Sneakers!,2,2025-12-21 05:14:25.279698
7274,518,170,Love this Shirts!,4,2025-11-26 05:14:25.279698
7275,3453,141,Disappointed Mens Jackets!,1,2025-12-29 05:14:25.279698
7276,381,320,Satisfactory Pants.,3,2025-12-19 05:14:25.279698
7277,1581,316,Poor quality Shirts!,1,2025-12-01 05:14:25.279698
7278,2803,419,Average Shirts.,3,2025-11-19 05:14:25.279698
7279,2286,247,Amazing Pants!,4,2025-11-04 05:14:25.279698
7280,1637,180,Love this Mens Jackets!,4,2025-12-15 05:14:25.279698
7281,4658,139,Excellent Shirts!,4,2025-12-10 05:14:25.279698
7282,3336,217,Okay Pants.,3,2025-12-15 05:14:25.279698
7283,4727,300,Amazing Pants!,4,2025-11-11 05:14:25.279698
7284,1915,340,Love this Shirts!,4,2025-11-30 05:14:25.279698
7285,1854,192,Very good Pants!,4,2025-11-16 05:14:25.279698
7286,4660,406,Poor quality Pants!,2,2025-12-21 05:14:25.279698
7287,2721,279,Too small Mens Jackets!,1,2025-11-03 05:14:25.279698
7288,4640,266,Not good Mens Jackets!,1,2025-11-03 05:14:25.279698
7289,602,431,Disappointed Womens Sneakers!,2,2025-11-26 05:14:25.279698
7290,1461,152,Too small Mens Jackets!,1,2025-12-31 05:14:25.279698
7291,2647,285,Satisfactory Womens Sneakers.,3,2025-11-10 05:14:25.279698
7292,2568,26,Too small Shoes!,2,2025-12-29 05:14:25.279698
7293,1479,188,Bad Mens Jackets!,1,2025-12-21 05:14:25.279698
7294,4379,418,Bad Mens Jackets!,1,2025-12-16 05:14:25.279698
7295,470,404,Love this Mens Jackets!,4,2025-12-17 05:14:25.279698
7296,1340,251,Okay Shoes.,3,2025-12-30 05:14:25.279698
7297,566,477,Bad Mens Jackets!,2,2025-11-29 05:14:25.279698
7298,4095,205,Average Dresses.,3,2025-11-07 05:14:25.279698
7299,4401,87,Poor quality Womens Sneakers!,2,2025-11-28 05:14:25.279698
7300,3075,166,Very good Mens Jackets!,4,2025-12-28 05:14:25.279698
7301,4867,400,Satisfactory Shoes.,3,2025-12-22 05:14:25.279698
7302,2513,234,Not good Womens Sneakers!,1,2025-11-13 05:14:25.279698
7303,382,390,Average Shoes.,3,2025-12-28 05:14:25.279698
7304,1559,150,Disappointed Shirts!,1,2025-11-07 05:14:25.279698
7305,3363,209,Disappointed Accessories!,2,2025-11-09 05:14:25.279698
7306,2548,164,Great Mens Jackets!,5,2025-11-04 05:14:25.279698
7307,4988,7,Satisfactory Pants.,3,2025-11-23 05:14:25.279698
7308,2081,68,Average Accessories.,3,2025-12-19 05:14:25.279698
7309,394,455,Excellent Accessories!,5,2025-11-29 05:14:25.279698
7310,4112,419,Great Dresses!,5,2025-11-16 05:14:25.279698
7311,150,83,Satisfactory Shirts.,3,2025-12-08 05:14:25.279698
7312,1014,384,Disappointed Accessories!,2,2025-12-23 05:14:25.279698
7313,1083,269,Excellent Shoes!,4,2025-12-12 05:14:25.279698
7314,1497,30,Satisfactory Shirts.,3,2025-11-13 05:14:25.279698
7315,4169,273,Too small Dresses!,1,2025-11-07 05:14:25.279698
7316,3494,14,Average Womens Sneakers.,3,2025-12-20 05:14:25.279698
7317,4145,331,Satisfactory Accessories.,3,2025-11-12 05:14:25.279698
7318,4913,449,Amazing Dresses!,4,2025-11-12 05:14:25.279698
7319,1936,352,Okay Pants.,3,2025-12-25 05:14:25.279698
7320,1928,307,Too small Shoes!,2,2025-12-10 05:14:25.279698
7321,662,143,Okay Shoes.,3,2025-11-18 05:14:25.279698
7322,3004,177,Satisfactory Dresses.,3,2025-12-01 05:14:25.279698
7323,2552,365,Great Shirts!,4,2025-11-27 05:14:25.279698
7324,1679,212,Great Accessories!,4,2025-11-14 05:14:25.279698
7325,4320,69,Amazing Mens Jackets!,5,2025-12-14 05:14:25.279698
7326,1678,499,Disappointed Mens Jackets!,2,2025-11-08 05:14:25.279698
7327,1926,173,Love this Womens Sneakers!,5,2025-11-22 05:14:25.279698
7328,4223,379,Love this Shoes!,4,2025-11-07 05:14:25.279698
7329,474,287,Average Womens Sneakers.,3,2025-11-24 05:14:25.279698
7330,3265,228,Poor quality Mens Jackets!,1,2025-12-20 05:14:25.279698
7331,3231,6,Not good Accessories!,1,2025-12-25 05:14:25.279698
7332,4825,31,Too small Pants!,2,2025-12-06 05:14:25.279698
7333,4274,461,Poor quality Shirts!,2,2025-12-06 05:14:25.279698
7334,4719,323,Average Dresses.,3,2025-11-10 05:14:25.279698
7335,1319,271,Average Shoes.,3,2025-11-16 05:14:25.279698
7336,452,34,Too small Dresses!,1,2025-12-14 05:14:25.279698
7337,803,439,Very good Shoes!,5,2025-12-02 05:14:25.279698
7338,4444,441,Bad Dresses!,2,2025-12-26 05:14:25.279698
7339,86,8,Excellent Mens Jackets!,4,2025-11-20 05:14:25.279698
7340,1012,29,Too small Accessories!,1,2025-12-19 05:14:25.279698
7341,284,34,Great Pants!,4,2025-11-26 05:14:25.279698
7342,3018,292,Satisfactory Accessories.,3,2025-12-19 05:14:25.279698
7343,1913,347,Average Accessories.,3,2025-12-29 05:14:25.279698
7344,1841,477,Great Accessories!,5,2025-11-05 05:14:25.279698
7345,1679,105,Amazing Dresses!,4,2025-12-10 05:14:25.279698
7346,210,491,Very good Shirts!,4,2025-12-16 05:14:25.279698
7347,2155,377,Satisfactory Shoes.,3,2025-12-03 05:14:25.279698
7348,1027,407,Excellent Pants!,5,2025-12-09 05:14:25.279698
7349,1859,415,Very good Mens Jackets!,4,2025-11-18 05:14:25.279698
7350,1069,266,Love this Mens Jackets!,4,2025-11-05 05:14:25.279698
7351,3248,205,Great Dresses!,4,2025-11-07 05:14:25.279698
7352,2171,428,Okay Shirts.,3,2025-11-17 05:14:25.279698
7353,2730,125,Amazing Shoes!,5,2025-12-25 05:14:25.279698
7354,37,275,Average Mens Jackets.,3,2025-12-09 05:14:25.279698
7355,4296,382,Satisfactory Womens Sneakers.,3,2025-12-29 05:14:25.279698
7356,3055,276,Okay Pants.,3,2025-11-25 05:14:25.279698
7357,746,492,Great Accessories!,4,2025-12-24 05:14:25.279698
7358,885,282,Bad Mens Jackets!,2,2025-12-18 05:14:25.279698
7359,4391,500,Okay Shoes.,3,2025-11-19 05:14:25.279698
7360,2895,154,Okay Shoes.,3,2025-11-17 05:14:25.279698
7361,1190,396,Amazing Mens Jackets!,5,2025-12-03 05:14:25.279698
7362,2090,420,Poor quality Dresses!,2,2025-12-21 05:14:25.279698
7363,4782,437,Too small Shoes!,1,2025-11-11 05:14:25.279698
7364,4608,37,Okay Pants.,3,2025-11-29 05:14:25.279698
7365,2471,472,Too small Womens Sneakers!,2,2025-11-13 05:14:25.279698
7366,3725,98,Poor quality Pants!,1,2025-12-22 05:14:25.279698
7367,940,51,Too small Mens Jackets!,2,2025-12-26 05:14:25.279698
7368,844,331,Not good Pants!,1,2025-11-27 05:14:25.279698
7369,2521,330,Amazing Mens Jackets!,5,2025-11-11 05:14:25.279698
7370,4548,23,Amazing Accessories!,5,2025-12-29 05:14:25.279698
7371,2207,329,Satisfactory Womens Sneakers.,3,2025-11-09 05:14:25.279698
7372,2856,79,Too small Womens Sneakers!,2,2025-12-03 05:14:25.279698
7373,1722,23,Satisfactory Womens Sneakers.,3,2025-12-08 05:14:25.279698
7374,586,491,Okay Womens Sneakers.,3,2025-11-27 05:14:25.279698
7375,2829,229,Amazing Shirts!,5,2025-12-16 05:14:25.279698
7376,1376,252,Great Womens Sneakers!,5,2025-11-30 05:14:25.279698
7377,4040,118,Not good Shirts!,1,2025-11-17 05:14:25.279698
7378,2365,496,Poor quality Shirts!,1,2025-11-27 05:14:25.279698
7379,361,34,Satisfactory Dresses.,3,2025-12-14 05:14:25.279698
7380,4326,129,Too small Shoes!,2,2025-12-19 05:14:25.279698
7381,4854,245,Excellent Shoes!,4,2025-11-13 05:14:25.279698
7382,2509,180,Great Accessories!,4,2025-11-16 05:14:25.279698
7383,3626,7,Satisfactory Mens Jackets.,3,2025-12-14 05:14:25.279698
7384,544,452,Disappointed Pants!,2,2025-12-07 05:14:25.279698
7385,4140,416,Average Mens Jackets.,3,2025-11-16 05:14:25.279698
7386,1068,250,Amazing Shoes!,5,2025-12-15 05:14:25.279698
7387,4455,217,Disappointed Dresses!,1,2025-12-10 05:14:25.279698
7388,551,279,Excellent Accessories!,5,2025-12-23 05:14:25.279698
7389,2985,207,Not good Shirts!,1,2025-11-08 05:14:25.279698
7390,4341,213,Very good Womens Sneakers!,5,2025-12-15 05:14:25.279698
7391,3706,131,Too small Womens Sneakers!,1,2025-12-05 05:14:25.279698
7392,2054,90,Amazing Shirts!,4,2025-11-12 05:14:25.279698
7393,3377,324,Poor quality Mens Jackets!,1,2025-11-28 05:14:25.279698
7394,2541,389,Great Accessories!,5,2025-12-10 05:14:25.279698
7395,687,78,Disappointed Shoes!,1,2025-12-19 05:14:25.279698
7396,1379,258,Bad Shoes!,2,2025-12-15 05:14:25.279698
7397,1696,493,Bad Shoes!,1,2025-12-17 05:14:25.279698
7398,1276,448,Average Shirts.,3,2025-11-12 05:14:25.279698
7399,2868,190,Poor quality Shoes!,1,2025-11-24 05:14:25.279698
7400,3876,480,Okay Shirts.,3,2025-12-22 05:14:25.279698
7401,854,494,Great Dresses!,5,2025-11-19 05:14:25.279698
7402,3950,367,Bad Dresses!,2,2025-12-27 05:14:25.279698
7403,2653,158,Disappointed Shoes!,2,2025-12-21 05:14:25.279698
7404,2713,148,Okay Shoes.,3,2025-11-05 05:14:25.279698
7405,4105,107,Excellent Womens Sneakers!,4,2025-12-07 05:14:25.279698
7406,4266,89,Average Shirts.,3,2025-12-05 05:14:25.279698
7407,4678,70,Amazing Mens Jackets!,5,2025-11-18 05:14:25.279698
7408,1318,206,Bad Pants!,2,2025-12-04 05:14:25.279698
7409,2602,410,Amazing Womens Sneakers!,5,2025-11-10 05:14:25.279698
7410,2638,393,Satisfactory Shirts.,3,2025-12-20 05:14:25.279698
7411,613,115,Satisfactory Dresses.,3,2025-11-03 05:14:25.279698
7412,48,76,Excellent Dresses!,5,2025-12-17 05:14:25.279698
7413,466,125,Excellent Accessories!,5,2025-11-03 05:14:25.279698
7414,3075,60,Excellent Shoes!,5,2025-12-02 05:14:25.279698
7415,2290,44,Amazing Pants!,5,2025-11-04 05:14:25.279698
7416,3421,269,Amazing Accessories!,5,2025-11-10 05:14:25.279698
7417,4033,121,Amazing Pants!,4,2025-12-04 05:14:25.279698
7418,2076,31,Great Pants!,5,2025-11-10 05:14:25.279698
7419,303,127,Too small Womens Sneakers!,1,2025-12-02 05:14:25.279698
7420,4583,263,Excellent Womens Sneakers!,5,2025-11-20 05:14:25.279698
7421,1601,15,Excellent Shirts!,5,2025-12-22 05:14:25.279698
7422,746,494,Excellent Accessories!,5,2025-12-26 05:14:25.279698
7423,184,408,Disappointed Pants!,1,2025-12-21 05:14:25.279698
7424,3604,351,Love this Mens Jackets!,4,2025-12-03 05:14:25.279698
7425,435,360,Average Mens Jackets.,3,2025-12-14 05:14:25.279698
7426,4152,56,Okay Mens Jackets.,3,2025-12-03 05:14:25.279698
7427,2158,56,Poor quality Shoes!,1,2025-12-16 05:14:25.279698
7428,2718,458,Not good Dresses!,2,2025-12-05 05:14:25.279698
7429,1128,386,Amazing Mens Jackets!,4,2025-11-18 05:14:25.279698
