ReviewID,CustomerID,ProductID,ReviewText,Rating
6751,3048,361,Great Accessories!,4
6752,761,128,Amazing Shirts!,4
6753,1339,157,Too small Dresses!,1
6754,4368,279,Average Mens Jackets.,3
6755,2644,269,Satisfactory Accessories.,3
6756,465,197,Excellent Accessories!,4
6757,4159,226,Not good Pants!,1
6758,1646,380,Bad Shirts!,2
6759,353,228,Bad Pants!,2
6760,3523,290,Disappointed Pants!,2
6761,1322,224,Too small Mens Jackets!,1
6762,2240,465,Great Shoes!,4
6763,2140,85,Love this Dresses!,4
6764,250,485,Poor quality Womens Sneakers!,1
6765,4695,207,Too small Accessories!,2
6766,839,172,Bad Womens Sneakers!,1
6767,3315,75,Very good Shoes!,5
6768,2901,72,Very good Pants!,4
6769,4866,102,Bad Dresses!,1
6770,469,213,Very good Accessories!,4
6771,4095,347,Too small Shoes!,2
6772,1606,187,Poor quality Mens Jackets!,1
6773,3870,482,Bad Womens Sneakers!,2
6774,237,436,Love this Accessories!,4
6775,2898,49,Average Womens Sneakers.,3
6776,2014,427,Very good Dresses!,4
6777,3539,187,Bad Dresses!,1
6778,929,39,Not good Shirts!,2
6779,3336,202,Very good Womens Sneakers!,5
6780,4874,452,Very good Mens Jackets!,5
6781,724,360,Average Accessories.,3
6782,370,379,Bad Shirts!,2
6783,368,242,Disappointed Accessories!,1
6784,4795,413,Disappointed Pants!,1
6785,1909,211,Disappointed Dresses!,1
6786,252,438,Excellent Mens Jackets!,4
6787,4494,248,Too small Shoes!,2
6788,3908,216,Very good Mens Jackets!,4
6789,4251,459,Average Shoes.,3
6790,2359,134,Poor quality Accessories!,1
6791,525,346,Okay Mens Jackets.,3
6792,2494,296,Okay Shoes.,3
6793,1709,296,Love this Shoes!,5
6794,1024,346,Very good Dresses!,5
6795,2045,187,Amazing Pants!,4
6796,3594,417,Disappointed Mens Jackets!,1
6797,444,103,Disappointed Mens Jackets!,2
6798,4644,8,Amazing Accessories!,5
6799,3953,409,Love this Dresses!,5
6800,1527,380,Very good Shoes!,4
6801,628,460,Poor quality Shirts!,2
6802,4204,353,Disappointed Pants!,2
6803,1687,442,Not good Womens Sneakers!,1
6804,589,369,Bad Mens Jackets!,1
6805,4224,87,Poor quality Dresses!,2
6806,4195,75,Amazing Womens Sneakers!,5
6807,3620,315,Okay Dresses.,3
6808,490,164,Poor quality Accessories!,1
6809,1201,399,Average Shirts.,3
6810,3038,18,Satisfactory Shoes.,3
6811,686,106,Great Pants!,4
6812,4633,422,Average Dresses.,3
6813,3150,281,Excellent Accessories!,5
6814,3437,12,Okay Shirts.,3
6815,3728,122,Excellent Womens Sneakers!,4
6816,4657,216,Bad Pants!,2
6817,4240,422,Too small Shirts!,1
6818,2750,28,Great Dresses!,5
6819,356,428,Amazing Mens Jackets!,5
6820,1065,50,Okay Accessories.,3
6821,3549,181,Okay Accessories.,3
6822,851,58,Average Mens Jackets.,3
6823,4241,165,Very good Dresses!,4
6824,3222,478,Excellent Pants!,5
6825,4035,36,Bad Accessories!,2
6826,4312,90,Great Pants!,5
6827,2047,107,Very good Pants!,5
6828,3190,342,Excellent Mens Jackets!,5
6829,3626,230,Okay Womens Sneakers.,3
6830,1443,217,Great Accessories!,4
6831,1056,251,Satisfactory Shirts.,3
6832,323,409,Okay Shirts.,3
6833,571,401,Very good Womens Sneakers!,4
6834,2716,135,Amazing Womens Sneakers!,4
6835,713,73,Great Pants!,5
6836,3264,262,Excellent Mens Jackets!,5
6837,869,298,Average Shoes.,3
6838,1022,348,Amazing Mens Jackets!,4
6839,4973,7,Amazing Dresses!,4
6840,971,211,Excellent Shoes!,5
6841,1961,61,Bad Pants!,1
6842,848,201,Average Pants.,3
6843,4914,361,Average Accessories.,3
6844,2616,379,Very good Dresses!,4
6845,4437,235,Amazing Shoes!,5
6846,3469,336,Excellent Accessories!,4
6847,3682,226,Too small Shoes!,2
6848,242,277,Amazing Mens Jackets!,5
6849,4036,491,Disappointed Accessories!,1
6850,1158,352,Average Dresses.,3
6851,1618,78,Disappointed Shirts!,1
6852,3551,339,Excellent Womens Sneakers!,4
6853,1954,122,Too small Accessories!,1
6854,3152,166,Poor quality Dresses!,1
6855,1543,411,Poor quality Pants!,2
6856,1943,484,Average Pants.,3
6857,2892,281,Too small Shoes!,2
6858,3372,490,Okay Mens Jackets.,3
6859,1465,357,Love this Mens Jackets!,4
6860,426,67,Bad Shirts!,1
6861,4043,418,Very good Mens Jackets!,4
6862,573,374,Average Pants.,3
6863,645,432,Excellent Shirts!,5
6864,1800,336,Love this Pants!,5
6865,4912,180,Very good Shirts!,4
6866,116,130,Satisfactory Shoes.,3
6867,3462,179,Okay Pants.,3
6868,2452,310,Amazing Shoes!,5
6869,797,351,Very good Womens Sneakers!,4
6870,3925,87,Okay Shoes.,3
6871,3315,253,Poor quality Shirts!,1
6872,4658,246,Poor quality Mens Jackets!,2
6873,2,481,Disappointed Shoes!,2
6874,1018,47,Poor quality Mens Jackets!,1
6875,2419,210,Amazing Shoes!,5
6876,4986,9,Poor quality Accessories!,2
6877,2113,457,Poor quality Mens Jackets!,1
6878,2658,149,Not good Shoes!,2
6879,4808,315,Okay Shirts.,3
6880,1289,316,Amazing Dresses!,5
6881,2045,305,Not good Dresses!,2
6882,4883,435,Poor quality Pants!,2
6883,1907,208,Great Mens Jackets!,5
6884,3188,435,Poor quality Mens Jackets!,1
6885,4288,73,Love this Mens Jackets!,4
6886,1803,475,Great Shoes!,5
6887,1902,368,Average Shoes.,3
6888,3367,186,Too small Shoes!,1
6889,2817,383,Too small Dresses!,2
6890,256,302,Not good Womens Sneakers!,1
6891,117,383,Satisfactory Accessories.,3
6892,2358,96,Disappointed Shirts!,1
6893,1806,372,Very good Womens Sneakers!,4
6894,4623,62,Too small Pants!,1
6895,1036,99,Poor quality Shoes!,2
6896,149,27,Okay Shoes.,3
6897,2136,112,Too small Accessories!,1
6898,1973,43,Great Pants!,5
6899,396,112,Very good Pants!,5
6900,364,337,Disappointed Accessories!,1
6901,3043,199,Amazing Shirts!,5
6902,2759,64,Okay Accessories.,3
6903,781,365,Disappointed Mens Jackets!,1
6904,503,60,Disappointed Shirts!,2
6905,2675,409,Love this Pants!,4
6906,888,255,Excellent Shoes!,5
6907,4260,496,Poor quality Shoes!,1
6908,72,40,Not good Shoes!,1
6909,229,318,Satisfactory Womens Sneakers.,3
6910,3094,6,Amazing Womens Sneakers!,5
6911,926,131,Bad Mens Jackets!,1
6912,4606,281,Love this Accessories!,4
6913,3806,282,Love this Pants!,4
6914,1334,234,Excellent Womens Sneakers!,4
6915,6,189,Bad Shirts!,2
6916,457,253,Too small Mens Jackets!,2
6917,3329,293,Too small Accessories!,1
6918,4249,67,Bad Pants!,2
6919,2903,368,Great Accessories!,4
6920,4015,398,Not good Womens Sneakers!,2
6921,4352,4,Great Pants!,4
6922,3867,190,Disappointed Dresses!,2
6923,2956,139,Great Shirts!,4
6924,2621,388,Great Pants!,5
6925,595,280,Very good Shoes!,5
6926,3134,494,Amazing Pants!,4
6927,302,216,Love this Dresses!,5
6928,4426,340,Love this Womens Sneakers!,4
6929,175,367,Satisfactory Mens Jackets.,3
6930,1285,74,Too small Shoes!,2
6931,1761,48,Bad Mens Jackets!,2
6932,4262,443,Very good Shirts!,5
6933,1825,459,Okay Mens Jackets.,3
6934,2125,139,Great Dresses!,4
6935,3658,269,Average Womens Sneakers.,3
6936,4765,128,Bad Mens Jackets!,1
6937,1248,472,Average Shoes.,3
6938,1758,159,Average Shoes.,3
6939,2916,143,Great Accessories!,4
6940,4843,194,Love this Accessories!,4
6941,1269,203,Love this Accessories!,4
6942,2601,26,Love this Accessories!,4
6943,1135,43,Bad Womens Sneakers!,1
6944,318,255,Poor quality Accessories!,1
6945,2391,395,Amazing Pants!,5
6946,1238,73,Very good Shoes!,4
6947,1844,44,Okay Womens Sneakers.,3
6948,1886,422,Not good Mens Jackets!,1
6949,588,484,Disappointed Pants!,2
6950,2155,72,Too small Pants!,2
6951,4443,70,Excellent Shoes!,5
6952,3591,243,Love this Mens Jackets!,5
6953,4250,491,Not good Dresses!,2
6954,3924,35,Poor quality Shirts!,1
6955,4888,94,Excellent Shirts!,4
6956,2679,152,Okay Womens Sneakers.,3
6957,2726,415,Excellent Pants!,5
6958,1943,161,Amazing Mens Jackets!,4
6959,3159,373,Disappointed Shirts!,2
6960,4655,415,Bad Shirts!,1
6961,638,60,Love this Shirts!,5
6962,416,105,Too small Shoes!,2
6963,2111,380,Okay Womens Sneakers.,3
6964,961,7,Amazing Mens Jackets!,5
6965,1508,494,Disappointed Mens Jackets!,2
6966,4465,60,Amazing Womens Sneakers!,4
6967,4176,112,Great Mens Jackets!,5
6968,3441,243,Satisfactory Pants.,3
6969,423,264,Disappointed Dresses!,2
6970,4712,82,Amazing Accessories!,5
6971,2699,373,Great Mens Jackets!,5
6972,2877,177,Not good Pants!,2
6973,2749,10,Excellent Pants!,5
6974,530,476,Not good Accessories!,1
6975,3580,97,Poor quality Accessories!,1
6976,4696,83,Too small Accessories!,1
6977,2712,446,Disappointed Dresses!,1
6978,4257,116,Great Womens Sneakers!,4
6979,2785,103,Amazing Accessories!,5
6980,510,447,Love this Shirts!,5
6981,2541,81,Excellent Dresses!,4
6982,3571,443,Disappointed Shoes!,1
6983,712,333,Disappointed Pants!,1
6984,3026,16,Average Accessories.,3
6985,3358,357,Poor quality Accessories!,1
6986,1585,148,Too small Pants!,1
6987,682,212,Amazing Shoes!,4
6988,3333,337,Average Shirts.,3
6989,3128,44,Okay Shirts.,3
6990,4482,358,Very good Accessories!,4
6991,1722,410,Disappointed Shirts!,1
6992,486,386,Amazing Dresses!,4
6993,1479,411,Love this Accessories!,5
6994,2624,216,Disappointed Mens Jackets!,2
6995,4328,169,Too small Dresses!,1
6996,1716,414,Excellent Accessories!,5
6997,1102,391,Not good Shirts!,2
6998,1944,69,Excellent Dresses!,4
6999,4210,94,Poor quality Mens Jackets!,2
7000,252,35,Love this Womens Sneakers!,4
7001,2726,143,Amazing Accessories!,5
7002,3170,476,Great Dresses!,4
7003,3201,214,Great Mens Jackets!,5
7004,355,289,Disappointed Pants!,1
7005,828,110,Average Dresses.,3
7006,847,53,Great Shoes!,4
7007,1437,316,Not good Mens Jackets!,2
7008,293,211,Bad Dresses!,2
7009,919,24,Satisfactory Mens Jackets.,3
7010,2147,349,Amazing Womens Sneakers!,5
7011,4879,449,Average Shirts.,3
7012,2460,407,Amazing Womens Sneakers!,4
7013,2308,42,Satisfactory Mens Jackets.,3
7014,4361,325,Very good Dresses!,4
7015,4219,428,Too small Womens Sneakers!,2
7016,1235,401,Too small Womens Sneakers!,2
7017,1733,286,Love this Shirts!,4
7018,340,472,Average Pants.,3
7019,4505,128,Satisfactory Shoes.,3
7020,1689,28,Bad Shirts!,1
7021,1107,150,Very good Pants!,5
7022,4603,376,Average Dresses.,3
7023,3664,226,Not good Womens Sneakers!,1
7024,3530,305,Disappointed Mens Jackets!,1
7025,2443,256,Poor quality Accessories!,1
7026,3905,399,Okay Dresses.,3
7027,4605,260,Average Mens Jackets.,3
7028,1014,96,Okay Accessories.,3
7029,1760,242,Great Shirts!,5
7030,3179,280,Amazing Shirts!,4
7031,2252,118,Very good Womens Sneakers!,5
7032,1215,486,Excellent Mens Jackets!,5
7033,1165,292,Amazing Mens Jackets!,4
7034,1779,486,Satisfactory Shoes.,3
7035,1982,363,Excellent Mens Jackets!,5
7036,3994,17,Very good Dresses!,5
7037,2992,59,Great Shoes!,5
7038,4051,325,Very good Mens Jackets!,4
7039,835,36,Satisfactory Shirts.,3
7040,1266,373,Bad Dresses!,2
7041,1779,24,Satisfactory Mens Jackets.,3
7042,490,108,Love this Accessories!,5
7043,206,294,Love this Shoes!,5
7044,346,409,Average Pants.,3
7045,1883,193,Not good Dresses!,1
7046,4601,215,Not good Shoes!,1
7047,4804,298,Not good Accessories!,2
7048,4607,315,Love this Shirts!,5
7049,2460,92,Amazing Accessories!,4
7050,516,450,Satisfactory Mens Jackets.,3
7051,475,123,Average Dresses.,3
7052,2250,105,Very good Accessories!,5
7053,1946,20,Satisfactory Mens Jackets.,3
7054,2722,99,Not good Shirts!,2
7055,3893,84,Love this Mens Jackets!,5
7056,460,401,Okay Mens Jackets.,3
7057,1928,203,Bad Womens Sneakers!,1
7058,3351,296,Love this Dresses!,4
7059,3666,266,Poor quality Womens Sneakers!,2
7060,2148,383,Okay Mens Jackets.,3
7061,4140,37,Great Pants!,5
7062,1585,210,Average Shoes.,3
7063,2144,241,Too small Mens Jackets!,1
7064,1614,109,Bad Dresses!,1
7065,1002,264,Love this Mens Jackets!,5
7066,4011,390,Bad Dresses!,1
7067,2905,25,Bad Dresses!,1
7068,2844,295,Amazing Pants!,4
7069,3269,272,Too small Shoes!,1
7070,3323,100,Very good Dresses!,4
7071,1228,446,Great Womens Sneakers!,4
7072,2086,207,Excellent Accessories!,5
7073,4499,232,Okay Womens Sneakers.,3
7074,3740,494,Amazing Shoes!,5
7075,2218,252,Great Shoes!,5
7076,4207,499,Excellent Shoes!,5
7077,2792,492,Poor quality Pants!,2
7078,249,60,Very good Pants!,4
7079,1005,288,Bad Shirts!,2
7080,1634,40,Too small Womens Sneakers!,1
7081,582,278,Excellent Accessories!,4
7082,4389,278,Poor quality Dresses!,1
7083,2071,263,Not good Shoes!,2
7084,64,410,Poor quality Womens Sneakers!,2
7085,3693,121,Bad Dresses!,2
7086,231,432,Amazing Pants!,5
7087,1374,236,Love this Dresses!,4
7088,370,255,Excellent Shoes!,4
7089,2656,32,Disappointed Pants!,1
7090,3099,87,Satisfactory Pants.,3
7091,898,98,Great Pants!,4
7092,207,364,Bad Mens Jackets!,1
7093,183,411,Average Mens Jackets.,3
7094,1775,232,Disappointed Mens Jackets!,2
7095,1927,322,Disappointed Accessories!,1
7096,4771,349,Average Womens Sneakers.,3
7097,3171,417,Poor quality Mens Jackets!,1
7098,4368,371,Average Womens Sneakers.,3
7099,1159,455,Satisfactory Shoes.,3
7100,3805,13,Excellent Shirts!,5
7101,4475,244,Not good Shoes!,2
7102,210,450,Average Pants.,3
7103,2799,403,Very good Pants!,4
7104,879,342,Great Shoes!,4
7105,2066,267,Too small Mens Jackets!,1
7106,2400,365,Disappointed Womens Sneakers!,1
7107,2539,300,Not good Accessories!,1
7108,3497,497,Poor quality Shoes!,2
7109,3634,370,Too small Shirts!,1
7110,3382,323,Okay Shoes.,3
7111,412,159,Poor quality Womens Sneakers!,1
7112,2024,331,Bad Dresses!,2
7113,1485,301,Poor quality Womens Sneakers!,1
7114,616,475,Not good Shoes!,1
7115,271,279,Satisfactory Pants.,3
7116,4251,342,Bad Womens Sneakers!,1
7117,4852,84,Very good Mens Jackets!,5
7118,1864,400,Love this Womens Sneakers!,5
7119,3422,213,Bad Accessories!,2
7120,4977,199,Disappointed Dresses!,1
7121,4844,478,Okay Accessories.,3
7122,3536,246,Too small Accessories!,2
7123,2656,484,Not good Dresses!,2
7124,2317,203,Okay Shirts.,3
7125,1684,47,Bad Dresses!,2
7126,3659,171,Average Womens Sneakers.,3
7127,4180,35,Great Accessories!,5
7128,2250,316,Too small Accessories!,2
7129,3616,395,Too small Dresses!,1
7130,1676,99,Bad Accessories!,1
7131,3544,188,Amazing Dresses!,5
7132,1541,404,Love this Mens Jackets!,4
7133,4601,134,Poor quality Pants!,2
7134,4121,405,Average Womens Sneakers.,3
7135,2415,385,Amazing Womens Sneakers!,5
7136,2609,114,Very good Womens Sneakers!,4
7137,3988,17,Satisfactory Dresses.,3
7138,4173,492,Too small Shirts!,1
7139,3851,160,Very good Shirts!,5
7140,488,235,Poor quality Mens Jackets!,1
7141,953,112,Bad Pants!,2
7142,2213,153,Disappointed Mens Jackets!,2
7143,3288,218,Disappointed Mens Jackets!,1
7144,4855,88,Love this Mens Jackets!,4
7145,3445,206,Excellent Dresses!,5
7146,2831,57,Disappointed Mens Jackets!,1
7147,4503,189,Satisfactory Mens Jackets.,3
7148,937,348,Average Womens Sneakers.,3
7149,2860,284,Satisfactory Pants.,3
7150,814,383,Poor quality Accessories!,2
7151,87,381,Poor quality Mens Jackets!,2
7152,1746,331,Great Pants!,4
7153,2502,96,Not good Accessories!,2
7154,2522,162,Disappointed Womens Sneakers!,1
7155,4664,96,Great Dresses!,5
7156,764,348,Amazing Pants!,4
7157,4878,382,Satisfactory Dresses.,3
7158,1692,450,Satisfactory Mens Jackets.,3
7159,936,418,Bad Womens Sneakers!,2
7160,1644,128,Excellent Pants!,5
7161,3835,239,Excellent Accessories!,4
7162,1939,176,Satisfactory Dresses.,3
7163,3620,435,Satisfactory Womens Sneakers.,3
7164,4626,102,Disappointed Dresses!,1
7165,704,332,Love this Womens Sneakers!,5
7166,3719,414,Disappointed Dresses!,2
7167,1767,410,Very good Womens Sneakers!,4
7168,78,372,Love this Pants!,4
7169,4949,430,Very good Accessories!,5
7170,4442,109,Average Mens Jackets.,3
7171,4453,252,Great Dresses!,5
7172,2969,423,Okay Womens Sneakers.,3
7173,4638,417,Love this Shirts!,5
7174,1625,305,Amazing Accessories!,5
7175,2489,97,Satisfactory Mens Jackets.,3
7176,2239,23,Average Shoes.,3
7177,3956,352,Okay Accessories.,3
7178,331,212,Love this Mens Jackets!,5
7179,4101,308,Bad Shirts!,1
7180,3641,78,Satisfactory Dresses.,3
7181,1948,407,Great Shirts!,4
7182,4474,38,Excellent Womens Sneakers!,4
7183,3545,304,Disappointed Shoes!,2
7184,3932,250,Love this Mens Jackets!,5
7185,1025,101,Average Shoes.,3
7186,2363,180,Amazing Accessories!,4
7187,4508,46,Average Pants.,3
7188,4608,181,Not good Shirts!,2
7189,2863,118,Not good Pants!,2
7190,1094,325,Average Dresses.,3
7191,2120,110,Amazing Accessories!,4
7192,1463,385,Love this Shoes!,4
7193,39,396,Amazing Dresses!,5
7194,982,297,Amazing Shirts!,4
7195,1416,327,Excellent Accessories!,4
7196,3026,292,Bad Dresses!,1
7197,4006,392,Satisfactory Shirts.,3
7198,3507,88,Satisfactory Pants.,3
7199,976,488,Okay Womens Sneakers.,3
7200,311,475,Very good Shoes!,4
7201,295,137,Okay Pants.,3
7202,2835,42,Okay Dresses.,3
7203,3748,262,Average Mens Jackets.,3
7204,2871,216,Disappointed Shirts!,1
7205,4037,149,Poor quality Dresses!,1
7206,4595,492,Disappointed Pants!,2
7207,354,195,Love this Womens Sneakers!,4
7208,2572,326,Poor quality Pants!,1
7209,3683,306,Okay Dresses.,3
7210,1648,25,Satisfactory Pants.,3
7211,4691,365,Satisfactory Accessories.,3
7212,2144,175,Excellent Womens Sneakers!,5
7213,2541,285,Not good Pants!,2
7214,2912,395,Average Dresses.,3
7215,2625,468,Very good Shirts!,4
7216,3174,85,Very good Dresses!,5
7217,3938,400,Amazing Womens Sneakers!,5
7218,4619,235,Love this Shirts!,5
7219,4935,162,Excellent Pants!,5
7220,1381,413,Amazing Shoes!,4
7221,4191,432,Excellent Mens Jackets!,5
7222,2884,6,Poor quality Shoes!,2
7223,4186,99,Very good Shirts!,4
7224,91,361,Amazing Dresses!,5
7225,4060,413,Bad Mens Jackets!,2
7226,1581,146,Very good Pants!,4
7227,982,90,Disappointed Accessories!,1
7228,2225,422,Great Shirts!,4
7229,394,357,Amazing Shirts!,4
7230,841,101,Satisfactory Pants.,3
7231,445,304,Great Dresses!,4
7232,486,365,Very good Dresses!,4
7233,1125,238,Okay Shoes.,3
7234,680,332,Not good Mens Jackets!,1
7235,3562,112,Poor quality Mens Jackets!,1
7236,1823,463,Okay Dresses.,3
7237,4143,41,Satisfactory Mens Jackets.,3
7238,2900,456,Bad Accessories!,1
7239,259,12,Average Mens Jackets.,3
7240,1992,332,Very good Dresses!,5
7241,2509,33,Love this Mens Jackets!,4
7242,3650,68,Amazing Womens Sneakers!,4
7243,996,204,Average Dresses.,3
7244,4740,362,Too small Pants!,1
7245,4211,70,Satisfactory Womens Sneakers.,3
7246,4852,147,Okay Pants.,3
7247,1160,77,Not good Womens Sneakers!,2
7248,3512,9,Great Accessories!,5
7249,3028,16,Excellent Mens Jackets!,5
7250,4009,16,Not good Womens Sneakers!,1
7251,2528,483,Love this Accessories!,4
7252,3351,80,Not good Womens Sneakers!,2
7253,2820,422,Poor quality Accessories!,2
7254,3340,33,Poor quality Mens Jackets!,1
7255,1903,208,Amazing Dresses!,5
7256,2903,172,Too small Dresses!,2
7257,1679,410,Great Shirts!,4
7258,2985,380,Very good Pants!,5
7259,2946,133,Average Shoes.,3
7260,1531,223,Satisfactory Womens Sneakers.,3
7261,1476,77,Satisfactory Shoes.,3
7262,1321,2,Disappointed Dresses!,1
7263,3336,424,Great Accessories!,4
7264,2839,65,Too small Womens Sneakers!,1
7265,3438,474,Average Dresses.,3
7266,4141,344,Love this Dresses!,5
7267,1071,321,Excellent Pants!,5
7268,1114,200,Average Shirts.,3
7269,4899,13,Disappointed Accessories!,1
7270,98,246,Poor quality Mens Jackets!,1
7271,2,4,Great Shirts!,4
7272,918,186,Very good Pants!,4
7273,1281,18,Average Shirts.,3
7274,3539,93,Amazing Accessories!,4
7275,4415,50,Average Accessories.,3
7276,1363,362,Poor quality Accessories!,2
7277,4060,262,Very good Accessories!,4
7278,3801,129,Bad Shirts!,1
7279,3711,424,Okay Shoes.,3
7280,2446,106,Very good Mens Jackets!,4
7281,774,495,Great Shirts!,4
7282,4471,60,Amazing Shoes!,5
7283,3839,196,Disappointed Shirts!,2
7284,4795,342,Too small Dresses!,1
7285,2896,313,Okay Shirts.,3
7286,2470,60,Excellent Shirts!,4
7287,2060,413,Average Mens Jackets.,3
7288,816,329,Poor quality Womens Sneakers!,1
7289,2847,263,Poor quality Pants!,1
7290,175,178,Bad Accessories!,1
7291,3948,283,Excellent Accessories!,4
7292,4584,41,Love this Mens Jackets!,5
7293,3697,50,Love this Dresses!,4
7294,844,184,Bad Dresses!,1
7295,754,188,Too small Mens Jackets!,2
7296,95,15,Average Shirts.,3
7297,4534,107,Poor quality Pants!,2
7298,638,106,Amazing Shoes!,5
7299,2564,156,Bad Mens Jackets!,2
7300,2806,259,Satisfactory Shirts.,3
7301,2051,338,Excellent Pants!,5
7302,165,484,Love this Pants!,5
7303,1932,402,Okay Shirts.,3
7304,2584,445,Okay Shirts.,3
7305,4613,355,Very good Womens Sneakers!,4
7306,544,314,Disappointed Pants!,1
7307,2514,260,Great Dresses!,4
7308,2489,112,Satisfactory Dresses.,3
7309,4704,263,Bad Shoes!,1
7310,2669,307,Very good Shirts!,4
7311,789,53,Satisfactory Womens Sneakers.,3
7312,2861,327,Love this Mens Jackets!,4
7313,47,26,Love this Womens Sneakers!,4
7314,163,239,Too small Mens Jackets!,1
7315,1564,255,Excellent Mens Jackets!,5
7316,2299,30,Disappointed Womens Sneakers!,2
7317,4593,360,Love this Accessories!,5
7318,3837,378,Okay Shoes.,3
7319,1864,358,Excellent Accessories!,5
7320,4779,143,Very good Mens Jackets!,4
7321,1551,494,Love this Dresses!,5
7322,1649,339,Very good Accessories!,5
7323,2794,225,Okay Shoes.,3
7324,2042,487,Great Shoes!,4
7325,1845,183,Too small Dresses!,2
7326,3563,46,Too small Pants!,2
7327,2188,2,Very good Shoes!,4
