CustomerID,Age,Gender,Location,LoyaltyStatus
4831,40,Male,South,Bronze
4832,20,Male,North,Gold
4833,37,Female,South,Bronze
4834,38,Male,East,Silver
4835,12,Female,West,Bronze
4836,32,Female,Central,Gold
4837,27,Female,West,Bronze
4838,24,Female,West,Bronze
4839,45,Female,Central,Bronze
4840,25,Female,South,Gold
4841,23,Female,North,Gold
4842,32,Other,West,Bronze
4843,38,Female,North,Bronze
4844,30,Male,East,Gold
4845,43,Female,West,Gold
4846,37,Female,East,Silver
4847,10,Female,South,Gold
4848,26,Female,West,Bronze
4849,26,Female,East,Bronze
4850,36,Other,East,Bronze
4851,5,Male,South,Silver
4852,57,Female,North,Silver
4853,37,Male,North,Bronze
4854,33,Female,West,Bronze
4855,43,Female,South,Silver
4856,55,Male,West,Bronze
4857,40,Male,North,Bronze
4858,41,Female,South,Gold
4859,33,Male,Central,Bronze
4860,30,Male,South,Bronze
4861,27,Female,South,Silver
4862,23,Male,Central,Gold
4863,25,Female,East,Silver
4864,18,Female,East,Bronze
4865,31,Male,East,Gold
4866,15,Male,North,Silver
4867,33,Female,South,Bronze
4868,31,Female,Central,Silver
4869,33,Female,North,Silver
4870,26,Female,Central,Silver
4871,62,Female,North,Gold
4872,45,Male,North,Silver
4873,19,Male,North,Gold
4874,34,Male,Central,Silver
4875,25,Male,West,Bronze
4876,21,Female,North,Silver
4877,18,Female,East,Bronze
4878,36,Male,South,Bronze
4879,25,Female,West,Gold
4880,41,Male,West,Silver
4881,41,Male,Central,Bronze
4882,45,Female,West,Silver
4883,23,Male,Central,Bronze
4884,36,Male,Central,Gold
4885,38,Male,East,Bronze
4886,27,Male,North,Silver
4887,24,Female,West,Silver
4888,48,Female,North,Silver
4889,34,Male,North,Bronze
4890,38,Male,North,Silver
4891,23,Female,Central,Gold
4892,19,Female,North,Gold
4893,26,Male,West,Silver
4894,30,Male,Central,Silver
4895,21,Female,West,Bronze
4896,31,Female,Central,Bronze
4897,15,Male,South,Gold
4898,20,Female,South,Gold
4899,38,Male,South,Silver
4900,38,Female,South,Silver
4901,28,Female,Central,Bronze
4902,21,Female,North,Bronze
4903,21,Female,East,Silver
4904,28,Male,East,Gold
4905,38,Male,South,Silver
4906,41,Female,North,Bronze
4907,27,Male,West,Bronze
4908,20,Male,North,Bronze
4909,34,Male,West,Silver
4910,23,Female,East,Platinum
4911,26,Female,North,Gold
4912,45,Male,North,Gold
4913,40,Male,East,Silver
4914,33,Female,North,Silver
4915,19,Female,West,Platinum
4916,34,Female,North,Silver
4917,42,Female,West,Gold
4918,28,Female,South,Gold
4919,45,Male,North,Bronze
4920,44,Other,West,Silver
4921,48,Male,East,Bronze
4922,35,Male,South,Bronze
4923,37,Female,North,Bronze
4924,46,Male,West,Gold
4925,36,Male,North,Gold
4926,26,Male,West,Bronze
4927,27,Female,North,Bronze
4928,34,Male,South,Silver
4929,19,Female,South,Silver
4930,30,Female,North,Silver
4931,42,Female,North,Silver
4932,10,Male,Central,Silver
4933,47,Female,North,Bronze
4934,43,Male,North,Silver
4935,27,Male,South,Bronze
4936,37,Male,North,Bronze
4937,32,Female,East,Bronze
4938,44,Male,North,Silver
4939,41,Male,Central,Gold
4940,17,Male,West,Silver
4941,37,Male,South,Silver
4942,29,Female,East,Silver
4943,32,Female,West,Bronze
4944,24,Female,East,Bronze
4945,49,Male,South,Gold
4946,42,Male,Central,Bronze
4947,24,Other,South,Silver
4948,18,Male,East,Bronze
4949,28,Female,East,Gold
4950,36,Male,South,Gold
4951,34,Female,North,Bronze
4952,44,Male,South,Silver
4953,39,Male,Central,Bronze
4954,41,Female,South,Silver
4955,35,Female,West,Bronze
4956,18,Male,North,Bronze
4957,30,Female,West,Bronze
4958,42,Female,South,Gold
4959,31,Male,North,Gold
4960,37,Male,West,Bronze
4961,28,Female,West,Silver
4962,21,Male,North,Bronze
4963,30,Female,North,Bronze
4964,35,Male,East,Gold
4965,25,Male,North,Bronze
4966,29,Male,South,Silver
4967,22,Female,Central,Silver
4968,43,Male,East,Bronze
4969,29,Male,North,Silver
4970,46,Male,Central,Gold
4971,47,Other,East,Gold
4972,31,Male,South,Bronze
4973,21,Female,Central,Gold
4974,11,Male,North,Gold
4975,17,Male,North,Bronze
4976,18,Female,South,Bronze
4977,45,Female,East,Bronze
4978,33,Other,Central,Bronze
4979,35,Female,South,Silver
4980,9,Female,East,Bronze
4981,20,Female,West,Bronze
4982,40,Female,West,Bronze
4983,34,Male,East,Silver
4984,30,Female,North,Silver
4985,37,Female,North,Silver
4986,48,Female,West,Bronze
4987,29,Male,North,Silver
4988,32,Male,North,Bronze
4989,33,Female,East,Gold
4990,55,Male,East,Bronze
4991,11,Male,North,Bronze
4992,38,Male,East,Bronze
4993,30,Female,Central,Bronze
4994,37,Male,West,Bronze
4995,25,Female,Central,Silver
4996,31,Male,Central,Gold
4997,39,Female,North,Bronze
4998,63,Female,North,Silver
4999,40,Male,Central,Silver
5000,23,Female,Central,Bronze
